tile,264PMF c0 round0,,,,,,,H264,0,0,0,0,0,0,0
x,CYCLE,,,,,,,inter pk in,inter pk work,inter pk out,0,0,tqitq16x16 input,tqitq work,tqitq out
y,MODE,,,,,,,1,1,1,0,0,0,29,1
mode,pipe begin,input begin,input end,output begin,output end,,,sel pk in,sel pk work,sel pk out,0,0,tqitq8x8 input,tqitq work,tqitq out
PMF_M8_0,0,2,9,15,19,,,1,1,1,0,0,0,18,1
PMF_F8_0,7,9,16,22,26,,,Yread latancy,32x32 input cc,32x32 work cc,32x32 output cc,0,tqitq4x4 input,tqitq work,tqitq out
TQITQ_F8,,26,26,44,45,,,0,0,0,0,0,,11,1
INTER_PK8,,45,46,47,48,,,Yread latancy,16x16 input cc,16x16 work cc,16x16 output cc,0,chroma,0,0
SEL_PK8 ,,48,49,50,51,,,0,0,0,24,0,tqitq16x16 input,tqitq work,tqitq out
PMF_M8_1,51,53,60,66,70,,,Yread latancy,8x8 input cc,8x8 work cc,8x8 output cc,0,0,0,0
TQITQ_M8,,70,70,88,89,,,2,7,6,4,0,tqitq8x8 input,tqitq work,tqitq out
INTER_PK8,,89,90,91,92,,,Yread latancy,4x4 input cc,4x4 work cc,4x4 output cc,0,0,0,0
SEL_PK8 ,,92,93,94,95,,,2,8,6,4,0,tqitq4x4 input,tqitq work,tqitq out
PMF_M8_2,95,97,104,110,114,,,UVread latancy,16x16 input cc,16x16 work cc,16x16 output cc,0,0,12,1
TQITQ_M8,,114,114,132,133,,,0,0,0,0,0,0,0,0
INTER_PK8,,133,134,135,136,,,UVread latancy,8x8 input cc,8x8 work cc,8x8 output cc,0,0,0,0
SEL_PK8 ,,136,137,138,139,,,2,16,6,8,0,0,0,0
PMF_M8_3,139,141,148,154,158,,,UVread latancy,4x4 input cc,4x4 work cc,4x4 output cc,0,0,0,0
TQITQ_M8,,158,158,176,177,,,2,6,8,2,0,0,0,0
INTER_PK8,,177,178,179,180,,,0,0,0,0,0,0,0,0
SEL_PK8 ,,180,181,182,183,,,0,0,0,0,0,0,0,0
PMF_F8_1,44,46,53,59,63,,,0,0,0,0,0,0,0,0
PMF_F8_2,88,90,97,103,107,,,0,0,0,0,0,0,0,0
PMF_F8_3,132,134,141,147,151,,,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0
