tile,PMF c0 round0,,,,,,inter pk in,inter pk work,inter pk out,,sel pk in,sel pk work,sel pk out,,Yread latancy,8x8 input cc,8x8 work cc,8x8 output cc,,tqitq8x8 input,tqitq work,tqitq out,,Yread latancy,16x16 input cc,16x16 work cc,16x16 output cc
x,CYCLE,,,,,,1,1,1,,1,1,1,,2,8,2,4,,4,23,1,,2,23,-10,16
y,MODE,,,,,,,,,,,,,,,,,,,,,,,,,,
mode,pipe begin,input begin,input end,output begin,output end,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_0_a,0,2,10,12,16,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_0_b ,8,10,18,20,24,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_0_c ,16,18,26,28,32,,,,,,,,,,,,,,,,,,,,,,
PMF_F8_0,24,26,34,36,40,,,,,,,,,,,,,,,,,,,,,,
TQITQ_F8 ,,36,40,63,64,,,,,,,,,,,,,,,,,,,,,,
INTER_PK8 ,,64,65,66,67,,,,,,,,,,,,,,,,,,,,,,
SEL_PK8 ,,67,68,69,70,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_1_c ,79,81,89,91,95,,,,,,,,,,,,,,,,,,,,,,
TQITQ_M8 ,,91,95,118,119,,,,,,,,,,,,,,,,,,,,,,
INTER_PK8 ,,119,120,121,122,,,,,,,,,,,,,,,,,,,,,,
SEL_PK8 ,,122,123,124,125,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_2_c ,125,127,135,137,141,,,,,,,,,,,,,,,,,,,,,,
TQITQ_M8 ,,137,141,164,165,,,,,,,,,,,,,,,,,,,,,,
INTER_PK8 ,,165,166,167,168,,,,,,,,,,,,,,,,,,,,,,
SEL_PK8 ,,168,169,170,171,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_3_c ,171,173,181,183,187,,,,,,,,,,,,,,,,,,,,,,
TQITQ_F8 ,,183,187,210,211,,,,,,,,,,,,,,,,,,,,,,
INTER_PK8 ,,211,212,213,214,,,,,,,,,,,,,,,,,,,,,,
SEL_PK8 ,,214,215,216,217,,,,,,,,,,,,,,,,,,,,,,
dummy wait,,,217,224,225,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_1_a,32,34,42,44,48,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_1_b ,40,42,50,52,56,,,,,,,,,,,,,,,,,,,,,,
PMF_F8_1,48,50,58,60,64,,,,,,,,,,,,,,,,,,,,,,
PMF_F8_2,103,105,113,115,119,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_2_a,87,89,97,99,103,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_2_b ,95,97,105,107,111,,,,,,,,,,,,,,,,,,,,,,
PMF_F16_0,56,58,81,95,111,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_3_a,133,135,143,145,149,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_3_b ,141,143,151,153,157,,,,,,,,,,,,,,,,,,,,,,
PMF_F8_3 ,149,151,159,161,165,,,,,,,,,,,,,,,,,,,,,,
