tile,PMF c1 round0-3,,,,,,inter pk in,inter pk work,inter pk out,,sel pk in,sel pk work,sel pk out,,read latancy,32x32 input cc,32x32 work cc,32x32 output cc,,tqitq input,tqitq work,tqitq out,,read latancy,16x16 input cc,16x16 work cc,16x16 output cc
x,CYCLE,,,,,,1,1,1,,1,1,1,,2,78,-25,75,,4,19,1,,2,23,-9,16
y,MODE,,,,,,,,,,,,,,,,,,,,,,,,,,
mode,pipe begin,input begin,input end,output begin,output end,,,,,,,,,,,,,,,,,,,,,,
PMF_F16_0,0,2,25,16,32,,,,,,,,,,,,,,,,,,,,,,
PMF_M16_0_c,23,25,48,39,55,,,,,,,,,,,,,,,,,,,,,,
PMF_M32_0_a,46,48,126,101,176,,,,,,,,,,,,,,,,,,,,,,
PMF_M32_0_b,124,126,204,179,254,,,,,,,,,,,,,,,,,,,,,,
PMF_F16_1,202,204,227,218,234,,,,,,,,,,,,,,,,,,,,,,
PMF_M16_1_c,225,227,250,241,257,,,,,,,,,,,,,,,,,,,,,,
PMF_M32_0_c,248,250,328,303,378,,,,,,,,,,,,,,,,,,,,,,
PMF_F32_0,326,328,406,381,456,,,,,,,,,,,,,,,,,,,,,,
PMF_F16_2,404,406,429,420,436,,,,,,,,,,,,,,,,,,,,,,
PMF_M16_2_c,427,429,452,443,459,,,,,,,,,,,,,,,,,,,,,,
PMF_M64_0,450,452,530,505,580,,,,,,,,,,,,,,,,,,,,,,
PMF_M64_1,528,530,608,583,658,,,,,,,,,,,,,,,,,,,,,,
PMF_F16_3,606,608,631,622,638,,,,,,,,,,,,,,,,,,,,,,
PMF_M16_3_c,629,631,654,645,661,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
